Ley3_66761_scaffold_395	tetraESOM.17
Ley3_66761_scaffold_449	tetraESOM.17
Ley3_66761_scaffold_722	tetraESOM.17
Ley3_66761_scaffold_879	tetraESOM.17
Ley3_66761_scaffold_918	tetraESOM.17
Ley3_66761_scaffold_1153	tetraESOM.17
Ley3_66761_scaffold_1173	tetraESOM.17
Ley3_66761_scaffold_1573	tetraESOM.17
Ley3_66761_scaffold_1663	tetraESOM.17
Ley3_66761_scaffold_1761	tetraESOM.17
Ley3_66761_scaffold_1820	tetraESOM.17
Ley3_66761_scaffold_1855	tetraESOM.17
Ley3_66761_scaffold_2133	tetraESOM.17
Ley3_66761_scaffold_2244	tetraESOM.17
Ley3_66761_scaffold_2271	tetraESOM.17
Ley3_66761_scaffold_2442	tetraESOM.17
Ley3_66761_scaffold_2621	tetraESOM.17
Ley3_66761_scaffold_2637	tetraESOM.17
Ley3_66761_scaffold_2738	tetraESOM.17
Ley3_66761_scaffold_2826	tetraESOM.17
Ley3_66761_scaffold_2847	tetraESOM.17
Ley3_66761_scaffold_2910	tetraESOM.17
Ley3_66761_scaffold_3497	tetraESOM.17
Ley3_66761_scaffold_3760	tetraESOM.17
Ley3_66761_scaffold_3927	tetraESOM.17
Ley3_66761_scaffold_4346	tetraESOM.17
Ley3_66761_scaffold_4858	tetraESOM.17
Ley3_66761_scaffold_4971	tetraESOM.17
Ley3_66761_scaffold_5019	tetraESOM.17
Ley3_66761_scaffold_5117	tetraESOM.17
Ley3_66761_scaffold_5790	tetraESOM.17
Ley3_66761_scaffold_7034	tetraESOM.17
Ley3_66761_scaffold_8624	tetraESOM.17
Ley3_66761_scaffold_8800	tetraESOM.17
Ley3_66761_scaffold_9985	tetraESOM.17
Ley3_66761_scaffold_11091	tetraESOM.17
Ley3_66761_scaffold_34	tetraESOM.26
Ley3_66761_scaffold_48	tetraESOM.26
Ley3_66761_scaffold_87	tetraESOM.26
Ley3_66761_scaffold_149	tetraESOM.26
Ley3_66761_scaffold_152	tetraESOM.26
Ley3_66761_scaffold_163	tetraESOM.26
Ley3_66761_scaffold_184	tetraESOM.26
Ley3_66761_scaffold_219	tetraESOM.26
Ley3_66761_scaffold_236	tetraESOM.26
Ley3_66761_scaffold_430	tetraESOM.26
Ley3_66761_scaffold_581	tetraESOM.26
Ley3_66761_scaffold_597	tetraESOM.26
Ley3_66761_scaffold_922	tetraESOM.26
Ley3_66761_scaffold_983	tetraESOM.26
Ley3_66761_scaffold_1010	tetraESOM.26
Ley3_66761_scaffold_1026	tetraESOM.26
Ley3_66761_scaffold_1771	tetraESOM.26
Ley3_66761_scaffold_1807	tetraESOM.26
Ley3_66761_scaffold_2973	tetraESOM.26
Ley3_66761_scaffold_5974	tetraESOM.26
Ley3_66761_scaffold_6365	tetraESOM.26
Ley3_66761_scaffold_7308	tetraESOM.26
Ley3_66761_scaffold_10133	tetraESOM.26
Ley3_66761_scaffold_14732	tetraESOM.26
Ley3_66761_scaffold_17467	tetraESOM.26
Ley3_66761_scaffold_20641	tetraESOM.26
Ley3_66761_scaffold_175	tetraESOM.5
Ley3_66761_scaffold_227	tetraESOM.5
Ley3_66761_scaffold_239	tetraESOM.5
Ley3_66761_scaffold_291	tetraESOM.5
Ley3_66761_scaffold_438	tetraESOM.5
Ley3_66761_scaffold_696	tetraESOM.5
Ley3_66761_scaffold_823	tetraESOM.5
Ley3_66761_scaffold_862	tetraESOM.5
Ley3_66761_scaffold_863	tetraESOM.5
Ley3_66761_scaffold_904	tetraESOM.5
Ley3_66761_scaffold_909	tetraESOM.5
Ley3_66761_scaffold_934	tetraESOM.5
Ley3_66761_scaffold_971	tetraESOM.5
Ley3_66761_scaffold_973	tetraESOM.5
Ley3_66761_scaffold_974	tetraESOM.5
Ley3_66761_scaffold_1027	tetraESOM.5
Ley3_66761_scaffold_1107	tetraESOM.5
Ley3_66761_scaffold_1126	tetraESOM.5
Ley3_66761_scaffold_1141	tetraESOM.5
Ley3_66761_scaffold_1706	tetraESOM.5
Ley3_66761_scaffold_2339	tetraESOM.5
Ley3_66761_scaffold_2467	tetraESOM.5
Ley3_66761_scaffold_2859	tetraESOM.5
Ley3_66761_scaffold_3053	tetraESOM.5
Ley3_66761_scaffold_3117	tetraESOM.5
Ley3_66761_scaffold_3437	tetraESOM.5
Ley3_66761_scaffold_3483	tetraESOM.5
Ley3_66761_scaffold_3945	tetraESOM.5
Ley3_66761_scaffold_4128	tetraESOM.5
Ley3_66761_scaffold_4384	tetraESOM.5
Ley3_66761_scaffold_4547	tetraESOM.5
Ley3_66761_scaffold_4553	tetraESOM.5
Ley3_66761_scaffold_5012	tetraESOM.5
Ley3_66761_scaffold_8	tetraESOM.83
Ley3_66761_scaffold_42	tetraESOM.83
Ley3_66761_scaffold_99	tetraESOM.83
Ley3_66761_scaffold_127	tetraESOM.83
Ley3_66761_scaffold_194	tetraESOM.83
Ley3_66761_scaffold_215	tetraESOM.83
Ley3_66761_scaffold_226	tetraESOM.83
Ley3_66761_scaffold_359	tetraESOM.83
Ley3_66761_scaffold_376	tetraESOM.83
Ley3_66761_scaffold_386	tetraESOM.83
Ley3_66761_scaffold_469	tetraESOM.83
Ley3_66761_scaffold_499	tetraESOM.83
Ley3_66761_scaffold_527	tetraESOM.83
Ley3_66761_scaffold_531	tetraESOM.83
Ley3_66761_scaffold_585	tetraESOM.83
Ley3_66761_scaffold_713	tetraESOM.83
Ley3_66761_scaffold_734	tetraESOM.83
Ley3_66761_scaffold_756	tetraESOM.83
Ley3_66761_scaffold_827	tetraESOM.83
Ley3_66761_scaffold_844	tetraESOM.83
Ley3_66761_scaffold_1006	tetraESOM.83
Ley3_66761_scaffold_1045	tetraESOM.83
Ley3_66761_scaffold_1085	tetraESOM.83
Ley3_66761_scaffold_1139	tetraESOM.83
Ley3_66761_scaffold_1145	tetraESOM.83
Ley3_66761_scaffold_1215	tetraESOM.83
